number,value,datetime_start,datetime_complete,duration,params_class_weight,params_colsample_bytree,params_learning_rate,params_max_depth,params_min_child_samples,params_min_split_gain,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_accuracy,user_attrs_f1,user_attrs_precision,user_attrs_recall,user_attrs_roc_auc,state
2486,0.8224607637487343,2026-06-01 17:28:30.853676,2026-06-01 17:28:47.152675,0 days 00:00:16.298999,balanced,0.6623228726292776,0.02285945925569264,6,20,0.07580901295223658,1800,240,2.5417869901705337e-05,6.430731255362976e-07,0.9062897174098307,0.8632631749740348,0.8224607637487343,0.7941663870606451,0.8528679010248571,0.9438077521662748,COMPLETE
2487,0.8396675734593205,2026-06-01 17:28:47.165379,2026-06-01 17:29:25.078124,0 days 00:00:37.912745,balanced,0.6731614577393739,0.021071467480933092,16,10,3.861495753204537e-05,1700,232,3.308892786603867e-07,1.2971287933230378e-06,0.8730133823083909,0.880420979866809,0.8396675734593205,0.8362267652959351,0.8431572391144329,0.9515715384883957,COMPLETE
2488,0.8075464740795771,2026-06-01 17:29:25.091963,2026-06-01 17:29:36.015296,0 days 00:00:10.923333,balanced,0.6572934617017451,0.019196354543937005,4,10,0.03348527975430339,1700,216,0.6178316983030856,3.481011988878451e-07,0.8851428952913923,0.8503947932845763,0.8075464740795771,0.7731045599101556,0.8452239397542609,0.9348697893704608,COMPLETE
2489,0.8356532465622099,2026-06-01 17:29:36.037331,2026-06-01 17:30:17.789578,0 days 00:00:41.752247,balanced,0.6850059692821827,0.020326843367812025,16,20,0.05874885839391243,1900,216,6.186566424950375e-06,2.288954982114326e-06,0.9066417540747815,0.8768884876398134,0.8356532465622099,0.8285901414741601,0.8428458184700753,0.949336349742901,COMPLETE
2490,0.8294309385916603,2026-06-01 17:30:17.802480,2026-06-01 17:30:38.822747,0 days 00:00:21.020267,balanced,0.6684002705725804,0.02203796720843577,16,10,0.5294860621110609,1800,224,0.11042773153357117,6.559267977757577e-07,0.8635476224231668,0.8702966140192391,0.8294309385916603,0.8105843594509161,0.8491874752279033,0.9461470043946992,COMPLETE
2491,0.8332421199911667,2026-06-01 17:30:38.834890,2026-06-01 17:31:02.183009,0 days 00:00:23.348119,balanced,0.6605481648759732,0.023831062470270337,8,10,0.01890436957971908,1700,232,1.5609012427542078e-05,1.3331263696628726e-06,0.8971434712456726,0.8731877929136296,0.8332421199911667,0.8142799194740271,0.8531226997338769,0.9485657547323743,COMPLETE
2492,0.8398653231509474,2026-06-01 17:31:02.205702,2026-06-01 17:31:46.418671,0 days 00:00:44.212969,balanced,0.675175235849402,0.019905329986233188,16,10,4.7780306551090685e-05,1900,240,9.018104618911418e-06,2.736727916902126e-07,0.8557046208678303,0.880873054901098,0.8398653231509474,0.8385129610703146,0.8412320933129495,0.9516338398052268,COMPLETE
2493,0.8396610329136251,2026-06-01 17:31:46.431862,2026-06-01 17:32:27.586003,0 days 00:00:41.154141,balanced,0.6559242931083653,0.02150575259217201,16,20,8.941410386313225e-05,1800,224,3.838384940184995e-06,4.862165512619643e-07,0.875864999170784,0.8803158443102698,0.8396610329136251,0.8355125004358342,0.8438650133061548,0.951028633503744,COMPLETE
2494,0.8381233439324584,2026-06-01 17:32:27.598709,2026-06-01 17:33:05.843562,0 days 00:00:38.244853,balanced,0.6963532879394092,0.01935391146616325,16,10,0.03327181068489218,1700,232,8.5249913541044e-05,3.891323800512139e-06,0.8675762098001171,0.8790542378591667,0.8381233439324584,0.8331857736244205,0.8431289281467641,0.9505636877025533,COMPLETE
2495,0.8372605489075305,2026-06-01 17:33:05.856024,2026-06-01 17:33:41.486419,0 days 00:00:35.630395,balanced,0.6671408062185262,0.022828024892656743,16,10,0.047288017043742185,1700,216,4.064993946211002e-05,9.695705146521516e-07,0.880993185097078,0.8783813777913897,0.8372605489075305,0.8321452154217505,0.8424494649227109,0.9502997264623101,COMPLETE
2496,0.839755914176842,2026-06-01 17:33:41.498684,2026-06-01 17:34:20.554375,0 days 00:00:39.055691,balanced,0.6795879561343187,0.020699245394000757,16,10,0.00022381092108577548,1800,224,2.0908696946236468e-05,2.127079084223759e-06,0.8572130439076298,0.8805576525422308,0.839755914176842,0.8367803460763928,0.8427608855670687,0.9515386501547578,COMPLETE
2497,0.8374314142664995,2026-06-01 17:34:20.566727,2026-06-01 17:34:49.377472,0 days 00:00:28.810745,balanced,0.6615074495520351,0.01894259327245036,16,20,0.019697503223811624,1900,120,1.3955107723958901e-05,2.671502208970431e-07,0.8876887105764528,0.8769410519363229,0.8374314142664995,0.8219831320389278,0.8534907423135722,0.95008247690021,COMPLETE
2498,0.837355207174638,2026-06-01 17:34:49.398853,2026-06-01 17:35:29.037223,0 days 00:00:39.638370,balanced,0.6557998438757024,0.03188426314311923,16,10,0.018699234382853834,1800,224,5.5111558037551635e-05,7.360129230454354e-07,0.8484176292317844,0.8795168218399225,0.837355207174638,0.8395541432239372,0.8351735462318103,0.9502243548581184,COMPLETE
2499,0.8365691036905915,2026-06-01 17:35:29.050384,2026-06-01 17:36:10.028440,0 days 00:00:40.978056,balanced,0.6723669290347218,0.021743592051792885,16,20,0.03484763990732383,1700,240,5.79319140837129e-06,4.5910863735278887e-07,0.8663733427223501,0.877824176816851,0.8365691036905915,0.8311935955796607,0.8420248004076779,0.9497094174164634,COMPLETE
2500,0.8306051564277945,2026-06-01 17:36:10.041448,2026-06-01 17:36:40.144969,0 days 00:00:30.103521,,0.6887793295644065,0.02455934636353822,16,10,0.2071036569213291,1700,232,1.003631177803595e-05,1.1191751385193845e-06,0.8753688984554202,0.8784339387719373,0.8306051564277945,0.8606612374287809,0.8025876224449351,0.9481744610232917,COMPLETE
2501,0.8394412234391301,2026-06-01 17:36:40.157518,2026-06-01 17:37:12.918925,0 days 00:00:32.761407,balanced,0.6503183854465734,0.026171480829416855,16,10,7.700498067737932e-05,1600,216,3.370506473989856e-05,2.784148602655261e-07,0.862137852266302,0.8805050869193364,0.8394412234391301,0.8377279186810638,0.8411754713776117,0.951380188934678,COMPLETE
2502,0.8374233499588467,2026-06-01 17:37:12.931474,2026-06-01 17:37:50.306808,0 days 00:00:37.375334,balanced,0.6657772709853111,0.020170667477684763,16,10,0.06269377481189504,1800,208,2.3066238007968374e-05,1.6389756440158466e-06,0.869768056878346,0.8783183091907597,0.8374233499588467,0.8310576387942761,0.8438933242738237,0.950016866290056,COMPLETE
2503,0.8383002517961913,2026-06-01 17:37:50.319452,2026-06-01 17:38:28.367833,0 days 00:00:38.048381,balanced,0.6712689603337278,0.0230887789266785,16,10,0.03234253630645264,1700,232,4.201419998854798e-06,4.844534182155103e-07,0.8532372813374357,0.8795063178673986,0.8383002517961913,0.8355649692369266,0.8410622275069363,0.9504556270692731,COMPLETE
2504,0.8373121984441839,2026-06-01 17:38:28.381103,2026-06-01 17:39:09.374688,0 days 00:00:40.993585,balanced,0.6801430935692367,0.018619728169267522,16,20,0.0193464197865359,1700,240,7.194375641278724e-06,7.583936727932105e-07,0.8787789567238911,0.8780239350043083,0.8373121984441839,0.8295475156588697,0.8452522507219298,0.9503993253737621,COMPLETE
2505,0.8170064182387987,2026-06-01 17:39:09.386730,2026-06-01 17:39:16.924220,0 days 00:00:07.537490,balanced,0.6630693437266459,0.021271773789385398,10,30,0.05101787562543032,400,224,1.5272825606472333e-05,3.25233435650513e-06,0.8911050717395399,0.8593416862612658,0.8170064182387987,0.7903671036746212,0.8455353603986184,0.9410000371938279,COMPLETE
2506,0.8351513787775394,2026-06-01 17:39:16.946478,2026-06-01 17:39:41.907135,0 days 00:00:24.960657,balanced,0.655944542148441,0.020297834231210232,16,10,0.10467975494671579,1200,216,5.930932059661431e-05,3.6129272139544194e-07,0.8982738826652706,0.875700481284348,0.8351513787775394,0.8228342639195367,0.8478568597474662,0.9492525770371693,COMPLETE
2507,0.8336278472606383,2026-06-01 17:39:41.929135,2026-06-01 17:40:32.112240,0 days 00:00:50.183105,balanced,0.6681270018935126,0.02222824665386649,16,110,0.0002772750944998385,1900,224,1.1515514743808352e-05,2.4981455542416635e-07,0.8713068349444394,0.8743862989308685,0.8336278472606383,0.8202494565264199,0.847460506200102,0.9486354797149068,COMPLETE
2508,0.837884807971403,2026-06-01 17:40:32.125278,2026-06-01 17:41:12.516629,0 days 00:00:40.391351,balanced,0.6608916415868534,0.01879963160614588,16,20,0.018627341708863786,1700,232,9.170442234092299e-07,1.2629661451055913e-06,0.8616486174131404,0.8784970365530319,0.837884807971403,0.830410797160325,0.8455070494309496,0.9502914362659619,COMPLETE
2509,0.8373423401611966,2026-06-01 17:41:12.528957,2026-06-01 17:41:49.944683,0 days 00:00:37.415726,balanced,0.6749879054017528,0.019645261446986247,16,10,0.03377590094017616,1800,216,8.601843523302965e-05,2.3423478488049874e-06,0.9160837645414187,0.8783288181372266,0.8373423401611966,0.8314505817081376,0.8433271049204462,0.9504983017469594,COMPLETE
2510,0.8392932185094363,2026-06-01 17:41:49.957749,2026-06-01 17:42:24.994663,0 days 00:00:35.036914,balanced,0.6848757602364143,0.020954481816000264,16,10,0.017985610535458618,1600,224,3.0170951507204422e-05,0.0001258442359076844,0.8435256203717658,0.8798742868439486,0.8392932185094363,0.8339815546520786,0.8446860313685521,0.9509027641660754,COMPLETE
2511,0.8364680510218004,2026-06-01 17:42:25.017202,2026-06-01 17:43:05.216957,0 days 00:00:40.199755,balanced,0.6563440844406626,0.023466292300482597,16,10,0.048713550596909065,1800,232,0.06850383184654253,8.176789809547224e-07,0.8877205745915877,0.8780764986376255,0.8364680510218004,0.8332964870290028,0.8396749900911612,0.9498141622389035,COMPLETE
2512,0.8381861341004452,2026-06-01 17:43:05.230056,2026-06-01 17:43:48.396248,0 days 00:00:43.166192,balanced,0.6671232262960075,0.021447641446316015,12,10,0.0212614018716872,1900,224,1.9232901972356482e-05,5.755772555257814e-07,0.87832432806822,0.8790962968567676,0.8381861341004452,0.833229168832002,0.8432138610497706,0.9503375800689038,COMPLETE
2513,0.8358008929562165,2026-06-01 17:43:48.409054,2026-06-01 17:44:29.246449,0 days 00:00:40.837395,balanced,0.6747138719117359,0.018799250409095997,16,20,0.078488516175179,1700,240,2.660924880069209e-06,3.5212999515048043e-07,0.8650558842645276,0.8768464293054049,0.8358008929562165,0.8277329672909733,0.844034879112168,0.9491806366787398,COMPLETE
2514,0.8108310107212002,2026-06-01 17:44:29.259966,2026-06-01 17:44:41.543863,0 days 00:00:12.283897,balanced,0.650230674945469,0.020209354115614447,4,10,0.00045517709455323815,1900,208,7.986282169868816e-06,2.3289260537786647e-07,0.8576401512860626,0.85306520007773,0.8108310107212002,0.7768264319846883,0.8479701036181417,0.9367867581066713,COMPLETE
2515,0.8368834008461482,2026-06-01 17:44:41.556539,2026-06-01 17:45:18.292391,0 days 00:00:36.735852,balanced,0.6627431482657588,0.022045906907331735,16,20,0.03433723604534645,1600,232,4.890680514328031e-06,1.774543284735607e-06,0.8721741352230039,0.8779608514818498,0.8368834008461482,0.8308544780346693,0.8430156842760886,0.9497487871522523,COMPLETE
2516,0.8200621037027361,2026-06-01 17:45:18.313140,2026-06-01 17:45:34.440682,0 days 00:00:16.127542,balanced,0.6559939005907857,0.016347395341724122,6,10,0.00024690024822092145,1700,240,3.5914574413363854e-05,1.1245292472932929e-06,0.8828933488193507,0.8610658756983364,0.8200621037027361,0.7899967620256046,0.8525281694128305,0.9423580859755648,COMPLETE
2517,0.8358409571690752,2026-06-01 17:45:34.454111,2026-06-01 17:46:14.332338,0 days 00:00:39.878227,,0.6698866608082841,0.01953305015517496,16,10,0.019269606963320494,1800,224,1.2355106845544447e-05,5.003038418586123e-07,0.8499202746651423,0.8819138720079623,0.8358409571690752,0.8639390351345698,0.8095238095238096,0.9509301522705244,COMPLETE
2518,0.8373458535983761,2026-06-01 17:46:14.345343,2026-06-01 17:46:47.401301,0 days 00:00:33.055958,balanced,0.6803017491381642,0.02493188434002759,16,10,0.045692418742759464,1600,216,2.2485395182124596e-05,2.506380681264416e-07,0.8703672332469914,0.8786652523160677,0.8373458535983761,0.8337289235832591,0.8410056055715985,0.9500438257251521,COMPLETE
2519,0.8394694431093815,2026-06-01 17:46:47.414479,2026-06-01 17:47:27.657796,0 days 00:00:40.243317,balanced,0.6623669537669392,0.022715978198596703,16,20,0.00012899374322244555,1700,232,9.22440302262144e-06,3.5874189199596573e-06,0.8636636826410669,0.8801791713032517,0.8394694431093815,0.8353535073959656,0.8436385255648037,0.9509658985706465,COMPLETE
2520,0.8390897681114734,2026-06-01 17:47:27.671195,2026-06-01 17:48:03.793927,0 days 00:00:36.122732,balanced,0.6730002476607096,0.018445466050698796,16,10,0.017431224709155008,1700,216,3.166140692766403e-06,3.81041909048219e-07,0.8823839167565424,0.8794116919205185,0.8390897681114734,0.8316593534802005,0.8466677991053735,0.9509296162426835,COMPLETE
2521,0.8264148994138089,2026-06-01 17:48:03.806744,2026-06-01 17:48:27.232548,0 days 00:00:23.425804,balanced,0.6616150431096242,0.021008205887972888,8,10,0.06631975317385927,1800,240,2.582639689555694,7.39664823333667e-07,0.8543645896348073,0.8669954107982555,0.8264148994138089,0.8018484705540118,0.8525564803804994,0.9450992729386843,COMPLETE
2522,0.836395628500412,2026-06-01 17:48:27.245944,2026-06-01 17:48:50.800289,0 days 00:00:23.554345,balanced,0.6896756975564556,0.020078984346679637,16,10,0.035216962617632394,1600,128,4.539055354380872e-05,2.0420687230337434e-07,0.9314629371196994,0.8762787246899384,0.836395628500412,0.8217482056324893,0.8515939074797577,0.9497574182896961,COMPLETE
2523,0.8382216837733334,2026-06-01 17:48:50.813530,2026-06-01 17:49:26.534414,0 days 00:00:35.720884,balanced,0.6561927536608066,0.027514527033473807,16,20,0.00031950968459246545,1700,208,6.064279423420908e-06,1.0337734830581948e-06,0.9058187774551327,0.8793696498343234,0.8382216837733334,0.8349666433907922,0.8415152029896381,0.9509583361578993,COMPLETE
2524,0.838400961684331,2026-06-01 17:49:26.547737,2026-06-01 17:49:56.619201,0 days 00:00:30.071464,balanced,0.6664003194723601,0.01864598222264811,16,10,0.00010571640270579604,1300,232,1.4643039511782914e-05,2.4688661581201623e-06,0.6587032093882703,0.8786757639153041,0.838400961684331,0.8295165863228736,0.8474888171677707,0.9507310319113308,COMPLETE
2525,0.8375011840168914,2026-06-01 17:49:56.632562,2026-06-01 17:50:36.839890,0 days 00:00:40.207328,balanced,0.9922346875721626,0.021870672265959602,16,10,0.018738769274601132,1900,224,8.487803818746472e-05,5.759665544352471e-07,0.8743894940747252,0.8792750155975387,0.8375011840168914,0.8372652854465853,0.8377498442896778,0.9507053118755812,COMPLETE
2526,0.837303585336847,2026-06-01 17:50:36.852104,2026-06-01 17:51:14.281525,0 days 00:00:37.429421,balanced,0.6809419246455098,0.02374514484734378,16,10,0.048018307441512274,1800,216,2.3926117833670407e-05,1.5034381403677012e-06,0.8918912446495016,0.8786757609309382,0.837303585336847,0.8339797983090165,0.8406658739595719,0.9501103600443671,COMPLETE
2527,0.8380560835616148,2026-06-01 17:51:14.293669,2026-06-01 17:51:53.390585,0 days 00:00:39.096916,balanced,0.6724413254274653,0.02041207385925645,16,20,0.01901626230581199,1700,224,8.074001948797033e-06,2.502095098969655e-07,0.8645978756445136,0.8786967841294112,0.8380560835616148,0.8310512689345794,0.8451956287865919,0.9503129478389155,COMPLETE
2528,0.8379947987978397,2026-06-01 17:51:53.403838,2026-06-01 17:52:33.762249,0 days 00:00:40.358411,balanced,0.656069594597129,0.01637166226864973,16,10,0.03552132310853511,1800,224,4.781043556459921e-06,0.0002776920228944022,0.8777816404681278,0.8785601147699512,0.8379947987978397,0.8303804175601653,0.8457618481399695,0.9504607024855295,COMPLETE
2529,0.8369159534990464,2026-06-01 17:52:33.775190,2026-06-01 17:53:12.176927,0 days 00:00:38.401737,balanced,0.6663116067581686,0.019532236106685832,16,20,0.030568574963217424,1600,232,0.2667238711417144,3.7506840834440696e-07,0.8479230878739789,0.8776139189676201,0.8369159534990464,0.8284020589099456,0.845620293301625,0.949624014250292,COMPLETE
2530,0.8391373376707575,2026-06-01 17:53:12.190211,2026-06-01 17:53:50.471146,0 days 00:00:38.280935,balanced,0.6500362935221681,0.022626639962715658,16,10,0.019685955181047207,1700,232,1.797168811959381e-05,1.7301986694908481e-07,0.8573014489985196,0.8801686537352841,0.8391373376707575,0.8366727610657364,0.8416284468603137,0.9506999948346331,COMPLETE
2531,0.8378993910861189,2026-06-01 17:53:50.484625,2026-06-01 17:54:30.544190,0 days 00:00:40.059565,balanced,0.6775165653184745,0.017886233770773176,16,10,0.05572858059518689,1900,208,6.168508522064597e-05,7.082252167396202e-07,0.8713511705540357,0.8784970421901671,0.8378993910861189,0.8303268730540942,0.845620293301625,0.9501311403577817,COMPLETE
2532,0.8374523788865291,2026-06-01 17:54:30.557452,2026-06-01 17:55:06.955882,0 days 00:00:36.398430,balanced,0.6609121739076698,0.02118057980589933,10,10,0.01942199280206107,1800,240,3.093209590264833e-05,1.7460379005454036e-06,0.8412319505433739,0.8777085276714981,0.8374523788865291,0.8268810325368361,0.8483098352301681,0.9500194699926179,COMPLETE
2533,0.8381613840313409,2026-06-01 17:55:06.969293,2026-06-01 17:55:41.332894,0 days 00:00:34.363601,balanced,0.6690234118385893,0.019357498975859904,16,10,0.01766801725308615,1600,216,1.1521196003059612e-05,4.260510466407645e-07,0.8850075840189131,0.8787598693098504,0.8381613840313409,0.831046119196862,0.845422116527943,0.9507853773687339,COMPLETE
2534,0.8298177004583369,2026-06-01 17:55:41.346146,2026-06-01 17:56:17.795254,0 days 00:00:36.449108,balanced,0.6945740941745893,0.021585438017974582,16,160,0.04614330589673185,1700,232,3.9392758649829134e-05,1.0925009467210298e-06,0.8987297581942043,0.8705489265553202,0.8298177004583369,0.810683318063961,0.8498952494196251,0.9469268087393576,COMPLETE
2535,0.8378525817629251,2026-06-01 17:56:17.808084,2026-06-01 17:56:57.261366,0 days 00:00:39.453282,balanced,0.6575781068069655,0.020567986597443456,16,20,0.019225375489047503,1700,224,2.0616308458067958e-06,3.4085177906748e-07,0.8638536843251167,0.8784339427510915,0.8378525817629251,0.8301050910772344,0.8457618481399694,0.9501595827606621,COMPLETE
2536,0.8333468941943739,2026-06-01 17:56:57.273612,2026-06-01 17:57:20.435255,0 days 00:00:23.161643,,0.6829074859304495,0.023569843710872333,16,10,0.03495809566923961,1100,216,1.628348068750253e-05,2.155783933963458e-07,0.8742088774429296,0.8803473744656323,0.8333468941943739,0.8630971942069628,0.8055885850178358,0.9501102572654229,COMPLETE
2537,0.8399691637786906,2026-06-01 17:57:20.447314,2026-06-01 17:58:02.601009,0 days 00:00:42.153695,balanced,0.6661739380004879,0.01714958597624197,16,10,0.00024391604825267486,1900,224,6.802590744701954e-06,3.539291358844947e-06,0.8561329717607499,0.8804209881567138,0.8399691637786906,0.8349656488176528,0.8450540739482476,0.9516390668378021,COMPLETE
